;0;1;2;3;4;5;6;7;8;9
0;3;6;2;6;1;0;6;2;3;3
1;0;4;4;4;-2;6;4;10;3;11
2;-1;4;4;4;-2;5;0;9;2;9
3;-4;1;2;-1;-5;3;0;8;-4;5
4;-7;-2;-5;-6;-11;0;-2;1;-9;0
5;-9;-10;-11;-7;-15;-6;-4;-5;-11;-5
6;-7;-10;-6;-7;-16;-12;-12;-8;-11;-15
7;-3;-10;-13;-8;-15;-8;-10;-8;-9;-11
8;-2;-7;-12;-6;-12;-9;-16;-12;58;-17
9;5;2;-1;0;-11;-1;-10;-5;58;-4
10;14;3;-4;1;-4;2;-3;4;115;3
11;14;3;5;9;3;11;-2;22;12;23
12;14;3;15;18;2;11;5;22;12;23
13;45;9;9;20;11;7;12;42;66;68
14;59;133;18;30;16;14;102;13;8;46
15;26;133;17;92;9;15;190;17;68;11
16;50;312;9;336;35;21;190;16;34;41
17;26;143;22;284;8;21;220;19;14;19
18;29;-93;11;433;19;17;220;39;76;39
19;52;135;17;230;21;14;444;17;11;48
20;34;181;19;230;-3;14;444;23;26;28
21;52;418;16;374;11;14;409;15;49;48
22;52;418;19;343;11;30;63;13;21;35
23;65;257;34;392;10;27;63;17;49;51
24;65;50;61;326;26;20;229;16;21;51
25;65;50;61;274;9;24;218;19;9;28
26;61;88;72;269;7;18;251;24;37;33
27;61;261;51;269;29;28;234;31;18;33
28;74;261;52;196;29;28;197;46;18;36
29;85;207;48;278;42;28;234;46;50;58
30;85;215;28;308;42;40;268;68;11;66
31;105;197;60;371;44;29;331;51;40;81
32;95;185;39;667;36;27;387;51;100;94
33;76;217;39;892;36;29;400;51;59;70
34;86;366;64;892;36;27;518;39;88;88
35;76;351;33;769;27;27;754;26;89;66
